,Mixed characteristic of cells,Circularity of daughter cell,Circularity of mother cell,Mixed phase characteristic of mother cells,Min intensity of daughter cell,Mixed phase characteristic of daughter cells,Min intensity of mother cell (phase),Mixed ratio characteristic of mother cells,Max intensity of daughter cell (phase),Mixed movement characteristic of mother cells,Minimum of Euclidean distance,Mixed movement characteristic of daughter cells,Minimum of daughter Euclidean distance,Label,Class
47,176.30784716016683,0.741529699826197,0.8978270328358479,962.4332360534994,0.3400309085845947,649.2293630805267,0.0262010563164949,4.849683152814888,0.2623480558395386,204.88257240297096,4.848902946266578,509.5193607410238,573.8681562463622,1,Mitosis
48,159.11559631297752,0.615636392586864,0.3081935342889871,630.2828852758776,0.2258540391921997,1058.6455295864369,0.0383466966450214,2.8161283989496577,0.537831723690033,11.774495337493017,0.543454942981554,80275.47153801809,17.615654050113243,1,Mitosis
49,359.5455275961852,0.7214467212539967,0.41382609477354,832.4780740803388,0.0400885120034217,999.531654803879,0.0389933213591575,2.3407382205006253,0.271767646074295,49.361329671113296,0.5409793713794603,96269.56915085105,11.191609126219944,1,Mitosis
50,204.3316683431124,0.6067005618745108,0.9179024903490623,1137.3555829729198,0.456859678030014,1287.510883425371,0.0406264290213584,4.509546865647592,0.5442039370536804,3.704357639123537,0.8113529486747506,77457.87595360416,292.7290816925354,1,Mitosis
51,258.1089422901417,0.2030325506578326,0.424902104712285,512.9035217294125,0.1977875232696533,746.6338535473586,0.0387287624180316,1.5318899218279487,0.240509882569313,3.9293116890492157,1.1784400734178104,3.4684460961877486,652.5602354761296,0,Noise
52,154.24877729338684,0.5545879918206055,0.6978766726072623,1076.955283942422,0.0850260257720947,536.0482084166549,0.0239176340401172,1.1336353382380038,0.2535912692546844,2.6851877902677126,1.0213601426301069,12.945459150122714,396.00542696640207,1,Mitosis
53,143.9219240315046,0.6569431110836192,0.5524321280478488,816.4971013030464,0.2678913474082947,1663.349798620982,0.0413306690752506,1.206133332172182,0.2792100012302398,8.887657187154407,1.8603267086870008,39.377380031430036,401.6947371518884,1,Mitosis
54,74.65298210355904,0.7321609530723442,0.6815492488914637,1097.9987213114828,0.3515739142894745,518.4820008162435,0.0245639495551586,1.7530569513637289,0.2194271683692932,10.470765520907944,0.6305369305686559,8.723541945905264,459.68082772562434,1,Mitosis
55,103.04254665701036,0.7438677691172907,0.8946585362428277,659.6131376706586,0.1219452694058418,593.6496235760618,0.0264596752822399,1.0836729083521168,0.2885464429855346,19.3708994146012,0.8093416804784686,4.657023756044226,497.39557707637215,1,Mitosis
56,228.20237179255764,0.8462290472501462,0.4216350464255797,956.1484503979555,0.0553950369358062,907.9665047094076,0.0278231166303157,1.4837028394583678,0.5096813440322876,1.0918875719717596,0.2104122430212123,112920.69794636557,20.329201401174164,1,Mitosis
57,48.80847408773332,0.6671759657336144,0.9033094879362404,1184.2934208413265,0.2344200313091278,1111.5712211881375,0.0371522009372711,1.1916981825659574,0.593549907207489,1.0682185335564387,1.2032794986977011,3.5321023744050217,599.0213259570216,1,Mitosis
58,172.23928540380774,0.6358805693275917,0.6583105731987232,1031.0581877450657,0.0246248841285705,1198.945372987398,0.0325044281780719,1.5032711910440375,0.5012653470039368,3.890459688099098,2.633634226762428,87950.44821569248,21.651919338719107,1,Mitosis
59,107.32191841925705,0.6624443416319745,0.7659195506419384,692.756125430136,0.1908999234437942,960.6532005646682,0.026823665946722,2.629747129525893,0.2178252190351486,16.90066424994091,0.9992607593009152,11.518443131967246,428.4642176614374,1,Mitosis
60,377.3406617645328,0.519919329104231,0.8871416866612077,1395.1174736772564,0.0241737756878137,1165.4029832572994,0.025891900062561,2.9390075556263957,0.5945854187011719,33.23443444672984,5.807045985634228,317599.6508651114,10.866404703220551,1,Mitosis
61,244.9625056205279,0.4096767041517979,0.4986833467253557,507.5910144459152,0.0225122105330228,765.4841792991708,0.0363054759800434,1.2750980223044974,0.2026019245386123,16.258189054771318,1.2528142834726452,6622.341131511631,326.9481358557699,1,Mitosis
62,106.35863338154972,0.4210045655403677,0.4186479192156003,1305.412684010437,0.2263500988483429,1524.823414820242,0.0268471967428922,1.8342353642230167,0.4743868410587311,0.9392501091511186,3.055835608012767,162751.21208760893,24.106899405401037,1,Mitosis
63,213.38361083358947,0.4183972353663156,0.6436314962461336,1806.6071144698928,0.0898431837558746,599.2820355588775,0.036979291588068,2.1010885901954817,0.2546027600765228,3.088617303155528,1.3307424679822797,3.4495812430577364,75.55703765141725,0,Noise
64,213.42239816654006,0.3815664920715377,0.560585889432708,1134.0187245369473,0.1470821946859359,1162.652092186902,0.0311637632548809,1.8019982945588475,0.6450008749961853,9.043589812762011,1.1277812188369425,9494.78528322803,22.21069002940891,1,Mitosis
65,279.88154212632844,0.899240243037335,0.7243373809378968,1823.7161571923857,0.0141031462699174,2000.9039398701368,0.0365916080772876,0.7922062418114861,0.4373616278171539,33.6362660370471,2.9768194371263696,3307.8051818225226,503.377243018222,1,Mitosis
66,247.2764392493522,0.5414505869510585,0.7551286531069806,1216.9529614285534,0.013370887376368,1188.043292688581,0.0242543332278728,1.414953036318817,0.4979029297828674,4.478992805360112,1.1159174945540835,22949.09580732125,493.6495653356896,1,Mitosis
67,279.5419235268731,0.9041090083108392,0.4813949210331858,1347.7130607431575,0.0214432701468467,2104.3443449798733,0.0350808911025524,0.8458884579912309,0.5101520419120789,13.18371642623683,1.061109564449699,19.258291132353236,168.38107811523716,1,Mitosis
68,140.10885792693466,0.7029236994422516,0.7562234611724462,1157.00282509408,0.1316760033369064,514.5713759389325,0.0208783261477947,1.1183149831261774,0.2483001351356506,25.694255276731425,0.7482318933292484,9021.345554541784,274.1149658072322,1,Mitosis
69,162.99870996398892,0.5434662761272155,0.4809193156507685,1048.626515411351,0.0218899007886648,1343.122585913711,0.0366597548127174,1.4641627589147956,0.7594526410102844,8.831641766625872,1.4381132832215977,18059.55320125294,23.37235070892503,1,Mitosis
70,393.65113332526005,0.8567571557681526,0.3245146962882093,1252.1769880409797,0.0403375849127769,1640.8330221605024,0.0370588898658752,1.3650391087224372,0.5466044545173645,27.95174589302847,0.6324902118694025,2346.7664098609716,1097.40866517343,1,Mitosis
71,148.80219345978972,0.8598510677436223,0.7968705986215164,625.6265086910032,0.2836916446685791,696.5289279766334,0.0269123222678899,1.7523192410906783,0.1969931125640869,1.654494047562377,0.2283491622696577,36169.721102426825,258.7895435589141,0,Noise
72,404.17104875163864,0.4337766465819199,0.6924418454752987,1139.7231184557468,0.0154816973954439,505.159197383917,0.0376075245440006,2.2645567786281444,0.2591111063957214,13.520770138591587,0.4947461846205409,89230.60738652143,12.019683897254236,1,Mitosis
73,75.40141355964725,0.5701782388915947,0.86519281385953,1478.6930837626358,0.1314976513385772,1485.6935107288846,0.0269692372530698,0.7153584009528245,0.4394737184047699,6.36517399458966,1.5435829726575183,14970.528317056225,141.19642771357618,1,Mitosis
74,36.25103145365439,0.9373738616756352,0.9606544304027564,1523.681490902222,0.574368953704834,1712.4441056926062,0.0267236493527889,1.8026564229757043,0.470588743686676,0.07713649314525797,0.2749806661015466,5394.786270792882,244.25357293243567,0,Noise
75,215.4044598026714,0.5943681543585266,0.4474898479475109,505.1415810196023,0.0215552486479282,923.4912232635403,0.0267870295792818,2.2551294226481606,0.5226680636405945,61.619375333953805,2.7658223034070795,97618.27169041916,22.087409720846736,1,Mitosis
76,236.77459856227762,0.9322206475912516,0.7174904136875743,1067.6408757774677,0.0374315939843654,5045.957820013528,0.0425027795135974,1.406363713329117,0.6473844051361084,9.88075351688955,0.2965674974907173,26.018749790212656,591.3864550276801,1,Mitosis
77,226.16154200260448,0.5441199041539876,0.6453010076116384,752.8527547739835,0.0686129033565521,1446.1206335091906,0.0283297821879386,0.7760444475218645,0.5076196789741516,1.8943999864411016,1.4801484114573706,54833.671755965275,259.4090341897783,1,Mitosis
78,45.54807313696221,0.8320327128050925,0.9468899208446636,1064.4245803825497,0.0916601419448852,1108.9968539217482,0.0422334745526313,2.267082902137167,0.4622965455055237,2.3186721116039735,1.127758529692715,3.9562904234271556,434.273042400849,0,Noise
79,76.36762523930852,0.8170264178241929,0.81880838005815,1278.1701985485035,0.4640150368213653,1928.2598128957025,0.0371818654239177,2.2875690936480813,0.5202012658119202,23.102725090179863,0.5406954076597384,15391.011378102394,438.5495691656585,1,Mitosis
80,163.69772532266853,0.5583798201192951,0.6477861234288091,919.803034878891,0.3521545231342315,590.6092527937147,0.0369635112583637,4.987784271074162,0.2316616624593734,11.73236676403759,2.0397248206191607,206631.77175870124,13.986417581620438,0,Noise
81,455.63693222846615,0.4347741329846835,0.6532537765321933,2463.9154667467683,0.02641212195158,1190.4893456537113,0.0206391215324401,1.5675177557859175,0.6012465953826904,5.420253360304057,0.6847740619401276,5.894931572939682,337.0208205261408,0,Noise
82,57.44431199670611,0.6383696736730008,0.7153379066388891,1216.6850844941487,0.3760621845722198,872.2017559863517,0.0236724279820919,3.3832516418844896,0.2465229928493499,11.79859943598701,1.16723779831315,16665.013218925113,537.6808960081576,1,Mitosis
83,40.806548633391834,0.7197305139686663,0.7707671983436566,1000.3442667992978,0.2447782754898071,2161.244373671085,0.0361276865005493,1.1316660339279356,0.4927000701427459,2.869103486853168,0.4285420330896352,24844.2292598519,237.379325914944,0,Noise
84,106.4938321645194,0.5188782193416756,0.6946318278330426,1365.3672680099673,0.335525631904602,1564.5936805745266,0.0205988809466362,2.9121272173429733,0.443520575761795,180.77494676490252,22.16399818500632,60.79849084319159,963.7113232978072,1,Mitosis
85,152.40367517001428,0.7665939180461062,0.4745281998388368,839.568604455361,0.0617825463414192,2163.6898741709406,0.0219521392136812,1.4169518067028282,0.555508553981781,3.381245603070351,0.7780426540657572,1.8478190859636712,242.26868861853023,1,Mitosis
86,492.16844393822623,0.456388230112993,0.780476163619659,1205.5333986930582,0.0323546752333641,594.762992839769,0.0362726114690303,2.3319713147079546,0.5163276195526123,87.53164086182919,0.7571070843187172,96726.63849440576,18.15128501754552,1,Mitosis
87,371.24539221730055,0.644979463895463,0.7111346202529967,1694.0484656465485,0.0363184511661529,2510.2181736495168,0.02391317486763,1.29255342946638,0.510489284992218,6.103783623688804,1.0679493014362398,36.247617857355415,181.99182968071216,1,Mitosis
88,43.33588552767232,0.8269690655072887,0.7547146890932951,1089.53372107346,0.5235264897346497,1136.263308660167,0.033864639699459,2.189548354737212,0.4996740520000458,0.451157373690892,0.1559421487098222,24.39059780025038,824.5090616654064,0,Noise
89,77.51306975560436,0.6722352018991974,0.4512153403800565,1099.143661489861,0.2800061702728271,1077.2937137119782,0.0356679074466228,2.4215323512736084,0.4940280020236969,3.6096908465277147,0.2644239406179905,15020.429363199586,20.834525195769857,1,Mitosis
90,93.8693730209613,0.5494449730840558,0.819269944488318,1527.5365868038834,0.1218132078647613,1684.6626372549408,0.0283537022769451,0.5169854230552454,0.4449331164360046,2.770339233732571,0.5660539442524305,19008.463460118033,186.77613110114572,0,Noise
91,441.29271533915806,0.6089157743778714,0.9180164788495556,1433.1615999212036,0.0531891174614429,1439.1826838948666,0.0338684991002082,2.6728925468953926,0.597936749458313,142.6817848376338,0.8666255110342328,32395.649996380427,15.41549810659846,1,Mitosis
92,69.19181905017655,0.7149107879825175,0.5650439049210024,2680.541713054692,0.1380853503942489,867.4890351543663,0.029613796621561,1.6066257912397583,0.4943912625312805,28.437551751570055,0.576653086866999,17.430799175475606,443.5434988267221,1,Mitosis
93,195.6536808508238,0.4088467739316633,0.6700675366084716,913.1863911022292,0.0070192809216678,754.489110788532,0.0371714904904365,1.4701510455810214,0.5690052509307861,11.476507731574973,1.5968254238056607,34388.19811251089,17.771481421421093,1,Mitosis
94,187.16746694119266,0.8081811769227852,0.6809610030179273,594.7492406322857,0.1972830444574356,884.306894857839,0.0341242998838424,1.2664162387388678,0.3732709586620331,1.5770478381480957,0.7571070843187172,36937.55691327909,29.481742565899005,1,Mitosis
95,265.2496228094178,0.5933823859828112,0.6304444687349564,1439.1365643746703,0.0211954452097415,3165.223362469482,0.0360627472400665,1.6111291851038618,1.0335365533828735,1.4137023156164583,2.3355715917572195,44342.87598118561,32.7302110211894,1,Mitosis
96,146.65535762867816,0.4428501006362368,0.6080038251496932,859.6658550566142,0.5979592800140381,1396.5062281760747,0.0406148731708526,8.34721915159065,0.5164872407913208,24.342747691513384,1.6825361168361104,12.444517092275447,304.229014120287,0,Noise
97,172.8343904271128,0.5694795471673694,0.8833152075996982,754.4592845039651,0.02904031611979,543.9111001282452,0.0395418219268322,1.3447987166436366,2.798949718475342,68.49806164324583,1.5968254238056607,68.02138523093743,499.4077627293011,1,Mitosis
98,250.10377591030291,0.3913124458493736,0.3196295855997525,1079.7312311342769,0.0182274021208286,1661.0158602925912,0.0390710234642028,1.475185496289688,0.525119423866272,36.36190229460085,0.3605532328392296,71703.99168803442,299.8394436604181,1,Mitosis
99,401.23019329353076,0.6348982090604571,0.8224162267721301,1311.5227664577653,0.0189691223204135,1083.358736227858,0.0407082289457321,3.5260384063519887,0.5482639074325562,19.890741263941713,0.1599235282160228,7356.796144480565,13.332726684917183,1,Mitosis
100,156.05865923467542,0.7701553818606081,0.6584732426312983,1091.4299927207712,0.0898468643426895,1592.99633082787,0.0345912314951419,1.5061601115159449,0.5534358024597168,52.70972944040036,1.390979587587852,36392.721227788505,19.84288513276304,1,Mitosis
101,37.280613934429404,0.6745939034117817,0.7191363432732188,1090.3310669262582,0.5519945621490479,946.4131744357553,0.0392225198447704,2.0449219847067206,0.436864286661148,0.7207847072731723,0.5964368880705444,2.5833551278648677,493.4364466166803,0,Noise
102,262.7972835554726,0.2841195587228914,0.6448841603049296,1444.3441398582295,0.0124527905136346,939.0693621289745,0.0393720343708992,1.6851973210770603,0.4822681546211242,36.182667857639714,2.2098759270911863,119.67035107228172,136.61484785315858,0,Noise
103,114.03240399406218,0.231774651934797,0.4871634075835256,1238.2868687069624,0.1069720536470413,1259.1309700581235,0.0390985794365406,2.1354963432641543,0.5663634538650513,26.34820646340917,1.096678840630745,133.99693266051335,1096.1172071658916,1,Mitosis
104,195.66777282376611,0.6485787242893427,0.7565757509745639,557.8492369850275,0.046617068350315,793.4138684128527,0.0351616144180297,2.810463966497021,0.4424386322498321,12.460276365049562,1.0256077363641245,17414.441653759157,11.776402708947364,1,Mitosis
105,475.45385444440404,0.5791845171321568,0.6272670003181513,1091.2587601565656,0.0440699011087417,1090.3049841912048,0.0408049821853637,1.5322714253239929,0.5404051542282104,6.61894824851826,0.3877093944631316,2256.5891665092545,681.3070910364421,1,Mitosis
106,201.6907473291235,0.4959066376734495,0.8791853441180888,824.8002223347867,0.032433733344078,752.8883064829237,0.0410500094294548,0.5393794664922533,0.5428205728530884,16.309546868364453,0.115335653767046,4.636695657757571,458.89039031724593,1,Mitosis
107,97.45790668049125,0.941674078754254,0.8531685831673855,1506.045182415459,0.447290688753128,1631.4946488965427,0.0315822213888168,4.422806086988712,0.4447761178016662,59.67611388511905,1.1254332651971457,10.004948116288556,358.61051106628486,1,Mitosis
108,90.67872534868887,0.7775486502807636,0.8436158183176591,1773.5055869417035,0.2730735540390014,633.9919328089513,0.0302180461585521,1.329750391866855,0.8089885115623474,8.274789032711752,3.0610289053160766,45270.95800922985,19.61065599295753,1,Mitosis
109,179.47033678224432,0.7346816713888484,0.3999098360047947,1622.8608354864832,0.0863375440239906,534.0718985001904,0.0307523068040609,1.4336658317695268,0.2113462835550308,6.662776998875059,0.7436485391383987,8216.925450271932,21.216939546222346,1,Mitosis
110,179.8133179498563,0.6147430013125414,0.4695138362854086,1065.880371792784,0.0636741295456886,1073.812849346825,0.033545084297657,1.9779604202631205,0.4843500554561615,56.93634557737155,1.919508627024604,7772.080158455075,14.42620693426564,1,Mitosis
111,255.5439293226893,0.8133790543935271,0.8745802455581847,707.5441168943487,0.0138188628479838,1372.8244086608681,0.0343357399106025,2.1477217434200795,0.5406381487846375,3.271121033015095,0.5423847865633717,4.0400249064886475,131.1600212262427,1,Mitosis
112,401.502927390338,0.925048257493711,0.5489006269963278,1553.040048521159,0.0537386164069175,1453.8943746123548,0.0350627340376377,0.7800820242648382,0.5125628113746643,12.697506466392438,0.1599235282160228,36.974454928310884,298.0299062391401,1,Mitosis
