Closed Euclidean distance from neighbor,Area of mother cell,Major axis of mother cell,Minor axis of mother cell,Circularity of mother cell,Mean intensity of mother cell,Max intensity of mother cell,Min intensity of mother cell,Area of daughter cell,Major axis of daughter cell,Minor axis of daughter cell,Circularity of daughter cell,Mean intensity of daughter cell,Max intensity of daughter cell,Min intensity of daughter cell,Area of mother cell (phase),Major axis of mother cell (phase),Minor axis of mother cell (phase),Circularity of mother cell (phase),Mean intensity of mother cell (phase),Max intensity of mother cell (phase),Min intensity of mother cell (phase),Area of daughter cell (phase),Major axis of daughter cell (phase),Minor axis of daughter cell (phase),Circularity of daughter cell (phase),Mean intensity of daughter cell (phase),Max intensity of daughter cell (phase),Min intensity of daughter cell (phase),Area ratio,Major axis ratio,Minor axis ratio,Circularity ratio,Mean intensity ratio,Max intensity ratio,Min intensity ratio,Area ratio (phase),Major axis ratio (phase),Minor axis ratio (phase),Circularity ratio (phase),Mean intensity ratio (phase),Max intensity ratio (phase),Min intensity ratio (phase),Area diff,Major axis diff,Minor axis diff,Circularity diff,Mean intensity diff,Max intensity diff,Min intensity diff,Area diff (phase),Major axis diff (phase),Minor axis diff (phase),Circularity diff (phase),Mean intensity diff (phase),Max intensity diff (phase),Min intensity diff (phase),Minimum of Euclidean distance,Maximum of Euclidean distance,Variance of Euclidean distance,Mean of Euclidean distance,Range of Euclidean distance,Minimum of daughter Euclidean distance,Maximum of daughter Euclidean distance,Variance of daughter Euclidean distance,Mean of daughter Euclidean distance,Range of daughter Euclidean distance,Range of circularity,Range of major axis,Range of minor axis,Range of area,Range of extent,Range of mean intensity,Range of max intensity,SD of circularity,SD of major axis,SD of minor axis,SD of area,SD of extent,SD of mean intensity,SD of max intensity,Path length
48.860199983157685,23.0,7.206862999684733,4.643090583331625,0.764806893220035,0.6145510673522949,0.7272071838378906,0.3951921164989471,34.0,10.107164184802718,4.920570510455232,0.8734912362233763,0.597955584526062,0.6959661245346069,0.3902372121810913,1180.0,55.06610771012172,29.49665980997036,0.8444343463467121,0.1603842079639434,0.4026428163051605,0.0270291380584239,798.0,45.65490023120133,23.07475516653705,0.8628753230521391,0.1493007838726043,0.3845671713352203,0.0391458645462989,0.6764705882352942,0.7130450112328321,0.943608179877919,0.875574775686075,1.027753704883259,1.0448887642687705,1.0126971599918986,1.4786967418546366,1.206137948637737,1.2783086796407852,0.9786284574227965,1.07423553851396,1.0470025689067048,0.6904723748393854,-11.0,-2.9003011851179847,-0.2774799271236077,-0.10868434300334129,0.01659548282623291,0.03124105930328369,0.0049549043178557794,382.0,9.411207478920389,6.421904643433312,-0.018440976705426992,0.011083424091339111,0.01807564496994024,-0.012116726487874999,0.9750080679214163,2.6944362496940877,0.607446254845144,2.0742084591808614,1.7194281817726713,48.860199983157685,50.03553091539167,0.23453720999542516,49.494251923332804,1.175330932233983,0.2895045390908595,0.6130655211863827,4.1694068770530315,11.0,0.19259259259259265,0.06951761245727539,0.03392523527145386,0.1159757675275097,0.22080182928362277,1.8052838026985107,4.636809247747852,0.07771161206798996,0.025807706330059344,0.014296247915892122,5.0
22.859149753814496,120.0,14.248518539125628,10.982650332642036,0.6370863509807576,0.5443137884140015,0.6994717121124268,0.3569827973842621,147.0,15.34589156749981,12.541278138611398,0.576297318963363,0.5140257477760315,0.6955716013908386,0.2688121795654297,843.0,55.28183845634185,25.117989720316015,0.8908169252410407,0.1497052162885666,0.4351649582386017,0.0434930548071861,632.0,47.54969768322765,22.55614362161743,0.8803256398406629,0.116842895746231,0.2884607315063476,0.0364945977926254,0.8163265306122449,0.9284907609605266,0.8757201786976764,1.1054820663173328,1.0589231974643551,1.0056070585886336,1.3280008292830028,1.3338607594936709,1.1626117756757386,1.113576422533653,1.011917505211227,1.2812521919493391,1.5085760753852413,1.1917669309394308,-27.0,-1.0973730283741823,-1.558627805969362,0.060789032017394606,0.03028804063796997,0.0039001107215881348,0.0881706178188324,211.0,7.732140773114203,2.5618460986985845,0.010491285400377803,0.032862320542335594,0.14670422673225408,0.0069984570145606995,0.3767460117800195,7.331262112023192,3.961740415910125,3.0286798878050063,6.954516100243173,22.859149753814496,1047.057454186092,127420.22352189163,835.2632423318815,1024.1983044322774,0.2493679501822521,4.490833373846128,4.4113535078465045,84.0,0.1501831501831502,0.11734253168106079,0.06198453903198242,0.08569512092453078,1.2735547899783404,1.5747297237467548,23.397382332218278,0.04891331554605746,0.03788033444231194,0.020460865795210472,9.0
21.137509136814565,87.0,13.091857361318915,8.567607892320671,0.7561289603725414,0.6295506954193115,0.9927088022232056,0.1605889797210693,22.0,8.683294888576635,3.5028290517269345,0.915024352050588,0.8753728866577148,1.0389411449432373,0.7155196070671082,1407.0,81.72183613361995,22.54152873599372,0.96120575161968,0.2100276052951812,0.5306656360626221,0.0439968816936016,617.0,49.06597220411222,16.999910507143728,0.9380608789513332,0.131515771150589,0.2795509099960327,0.036582238972187,3.9545454545454546,1.5077061794298836,2.4459109382162807,0.8263484558394989,0.7191800260378366,0.9555005180562393,0.22443686816538594,2.280388978930308,1.6655501249146927,1.325979258921468,1.0246731029805025,1.596976571385451,1.8982790507466174,1.2026842240862254,65.0,4.408562472742281,5.064778840593737,-0.15889539167804656,-0.24582219123840332,-0.04623234272003174,-0.5549306273460388,790.0,32.655863929507724,5.541618228849991,0.02314487266834686,0.0785118341445922,0.25111472606658936,0.007414642721414601,0.5414348384020271,9.794551607821402,10.677501110026567,3.0730118690072885,9.253116769419375,21.137509136814565,921.6197797663366,96437.15008669381,547.4443308800336,900.4822706295221,0.4922121969048663,9.556487550986837,9.945764244488375,148.0,0.2356060606060607,0.24582219123840332,0.05552506446838379,0.14153938282857298,3.060752174008809,3.2729936610976886,55.303983692360696,0.09092083622942669,0.08566253808728187,0.017900705011227133,8.0
12.372984350789151,216.0,26.351379076353115,10.70630907318196,0.9137440625107804,0.417319118976593,0.9827874302864076,0.0476258061826229,92.0,11.633245789321604,10.119527285443992,0.493263489033249,0.4478456974029541,1.0007708072662354,0.0431110337376594,1006.0,41.07099949356938,33.413739062403344,0.5814804074263358,0.1572466641664505,0.3124905824661255,0.0352498814463615,1668.0,87.45941712459138,27.046500884888676,0.9509819807874276,0.2302829772233963,0.5952913761138916,0.0436857230961322,2.347826086956522,2.2651785712755754,1.0579850986302493,1.8524461729402162,0.9318368388858396,0.9820304740613366,1.1047242910582227,0.6031175059952039,0.46960065415324215,1.2354181860571898,0.6114526028609513,0.6828410248227178,0.5249371904328404,0.8068970580798837,124.0,14.718133287031511,0.5867817877379675,0.4204805734775314,-0.030526578426361084,-0.01798337697982777,0.004514772444963504,-662.0,-46.388417631022,6.367238177514668,-0.3695015733610918,-0.0730363130569458,-0.2828007936477661,-0.008435841649770702,0.315350809872299,12.00797175957738,17.043485239314613,2.815421827775799,11.69262094970508,12.372984350789151,259.64296151599126,12875.86360618299,178.6810474136166,247.2699771652021,0.5012977836107562,4.010576298009244,16.977528316398917,157.0,0.22358168147641821,0.2942025065422058,0.2760768532752991,0.17066598101638988,1.3597204151651614,5.389981332530615,56.31398854745106,0.0693347068196164,0.09194496215257522,0.1128055043987729,8.0
18.910265580269964,143.0,15.493987688244768,12.005562001523884,0.6321415288329275,0.5572676658630371,0.97799551486969,0.0721232593059539,132.0,15.254478927166812,11.158827079414024,0.6818290804148809,0.5108956098556519,0.987858772277832,0.0743463486433029,1192.0,62.17124725032577,24.89825883348007,0.9163060784655148,0.2256993800401687,0.5899315476417542,0.0444404818117618,1206.0,81.6289690148609,19.576285632529576,0.970817291338864,0.2210780382156372,0.6658691763877869,0.0369082726538181,1.0833333333333333,1.015700881178669,1.0758802798971525,0.9271260892074017,1.0907662056843417,0.9900155187310844,0.9700982041765778,0.988391376451078,0.7616321509464028,1.2718581706892886,0.9438501833870592,1.0209036676000531,0.8859571347663517,1.204079156686421,11.0,0.23950876107795693,0.8467349221098601,-0.04968755158195337,0.046372056007385254,-0.009863257408141979,-0.0022230893373490074,-14.0,-19.45772176453513,5.321973200950495,-0.054511212873349146,0.0046213418245315,-0.07593762874603271,0.007532209157943698,0.33052518449754503,36.94279106976833,110.13067395136864,7.053877750644878,36.61226588527079,18.910265580269964,248.6729562958191,9448.0518312518,180.09468357145187,229.76269071554913,0.27552522005322144,8.656063613635546,22.9729616033597,226.0,0.32158119658119655,0.43805408477783214,0.07326924800872792,0.09428679402855238,3.1089082184519343,6.281358763303959,66.81057470611957,0.09077435703972005,0.1753638599878744,0.023595613665178768,12.0
784.7380514315714,50.0,9.041273583098722,7.432857592848204,0.5693388764651487,0.58868807554245,0.6991690397262573,0.3972464203834533,26.0,6.836502798515385,5.137929948962668,0.6596834179695635,0.5922195315361023,0.6981945037841797,0.4463980793952942,1858.0,84.81141544037285,37.94993904362257,0.8943026301911153,0.1862192749977111,0.4379754364490509,0.0363669693470001,1912.0,71.85871154997655,44.62696997345679,0.7837806819630588,0.1804866045713424,0.4768994450569153,0.0354153513908386,1.9230769230769231,1.3224997999067776,1.446663863984536,0.8630486396300731,0.994036914006378,1.001395794347844,0.889892763251976,0.9717573221757322,1.1802523815277137,0.8503812619632124,1.1410113195839977,1.0317623041332282,0.9183810989689472,1.0268702107642413,24.0,2.204770784583337,2.2949276438855355,-0.09034454150441484,-0.0035314559936523438,0.0009745359420776367,-0.049151659011840876,-54.0,12.952703890396307,-6.677030929834217,0.1105219482280565,0.005732670426368686,-0.03892400860786438,0.000951617956161499,0.6989510314597216,1.3991234142618074,0.09882897127338254,0.956511342696733,0.7001723828020858,784.7380514315714,785.8822010981321,0.22607221173037642,785.2473072053161,1.1441496665606792,0.11408141025960195,2.2949276438855355,2.5766169708868674,25.0,0.040277777777777746,0.025299072265625,0.006159484386444092,0.04366570973959743,0.8728239859086766,1.0060391459804907,10.012492197250394,0.014259667372715253,0.011061553934934097,0.00255228422477747,5.0
225.63699688876437,244.0,19.81085451941895,15.773280238010116,0.6050416323041665,0.6597663164138794,1.1016669273376465,0.0365938320755958,317.0,34.455321201113485,13.773018915817516,0.9166304818704278,0.3933114409446716,1.007640361785889,0.0190327111631631,1579.0,90.64391881882796,26.580889772898704,0.9560372799701108,0.1899268329143524,0.467542290687561,0.0388374254107475,1053.0,64.54140108222545,24.81914069625493,0.9231058104211498,0.1670904010534286,0.4314938485622406,0.0250001046806573,0.7697160883280757,0.5749722779765793,1.1452304200276249,0.6600714729337284,1.6774653562815909,1.0933136157677426,1.9226809970416308,1.499525166191833,1.4044306026661557,1.0709834840055366,1.0356746422535643,1.1366711176521842,1.0835433511866637,1.5534905116135853,-73.0,-14.644466681694535,2.0002613221925998,-0.3115888495662613,0.2664548754692078,0.09402656555175759,0.017561120912432702,526.0,26.102517736602508,1.761749076643774,0.03293146954896098,0.022836431860923795,0.03604844212532038,0.0138373207300902,0.5354366312300545,8.117727253031044,4.320915934838176,3.390677509108238,7.582290621800989,225.63699688876437,670.794656589183,13190.521864850656,349.7377586555704,445.1576597004186,0.7343319296315958,7.384651644797598,19.369205141115998,182.0,0.3717042606516291,0.3034668564796448,0.328152060508728,0.2062933714771157,2.49583986326268,4.779670355142448,54.72757474999718,0.09182789740152172,0.0904022897554871,0.09725383136503621,12.0
25.986437734870496,145.0,16.312426282242416,11.546737664332028,0.7063635961646118,0.5892559289932251,0.914702296257019,0.3110008537769317,80.0,14.053072688824749,7.251630713336691,0.8565780716199057,0.7464421987533569,0.9684401154518129,0.5558752417564392,1502.0,76.06088559667656,26.76690090680608,0.9360322859004696,0.1536762118339538,0.3901388049125671,0.0364866182208061,1451.0,60.272657048952205,41.38292116036943,0.7270398455594443,0.1992963552474975,0.5384228825569153,0.0352791734039783,1.8125,1.1607729244305658,1.5922953223605385,0.8246342272442044,0.7894193682743945,0.9445109528845538,0.5594795925687207,1.0351481736733288,1.2619467818533614,0.6468103303553047,1.287456652640832,0.7710939401932864,0.7245955132141445,1.0342254282151533,65.0,2.259353593417668,4.295106950995337,-0.15021447545529398,-0.15718626976013184,-0.05373781919479381,-0.2448743879795075,51.0,15.788228547724351,-14.616020253563349,0.20899244034102527,-0.0456201434135437,-0.1482840776443482,0.0012074448168278018,1.9236454154254274,3.5495044168257017,0.5386618425250924,2.7567767648325097,1.6258590014002743,25.986437734870496,263.02007898412677,10412.681904150768,86.29133469871059,237.03364124925628,0.3867429071045144,8.811174332625615,7.645950270988992,138.0,0.24489795918367352,0.5756849348545074,0.20092004537582397,0.14094599172214212,3.3696676785302744,2.6403574176144593,54.49256830064078,0.0784043664646507,0.2084247732373815,0.0742478763213318,6.0
16.597158415993768,231.0,30.375537304037938,11.205818002771895,0.9294654018629545,0.5145028233528137,1.0150330066680908,0.0051557570695877,107.0,13.072430060901404,10.600925933546954,0.5851325495102067,0.5361148715019226,1.052747368812561,0.0163857601583004,1071.0,78.87312537623053,19.402465591359277,0.9692708684268218,0.1920451521873474,0.495102196931839,0.0354362018406391,555.0,34.1089737355554,22.61276960180836,0.7486578211179247,0.2282446175813675,0.5605840086936951,0.0437759794294834,2.1588785046728973,2.3236335679384315,1.0570603052051089,1.588469830709258,0.959687654086963,0.9641752966934414,0.3146486351428737,1.9297297297297298,2.312386352862112,0.8580313660387557,1.2946780773350757,0.8414005737457741,0.8831900112269604,0.8094896402654236,124.0,17.303107243136534,0.6048920692249418,0.3443328523527478,-0.021612048149108887,-0.037714362144470215,-0.0112300030887127,516.0,44.76415164067513,-3.2103040104490823,0.22061304730889708,-0.03619946539402008,-0.06548181176185608,-0.0083397775888443,0.2239715353523916,29.629059059478617,87.94396908122295,8.243034315703909,29.405087524126227,16.597158415993768,116.52553635800594,1612.8951472849033,83.9526675156494,99.92837794201216,0.3443328523527478,10.742538067245649,22.87764431973944,225.0,0.2865338164251209,0.577459990978241,0.22024554014205933,0.10290151521601894,3.8016460841527957,8.275221243113894,92.96874474789901,0.09480846353135514,0.20762708399783625,0.08128121342115845,9.0
18.652247186825328,72.0,9.883135122476032,9.345372428635091,0.3253669159644556,0.8731448650360107,1.0448920726776123,0.6104533076286316,36.0,7.152393057536673,6.413051081021041,0.4427803281475291,1.0112404823303225,1.0437041521072388,0.9825409054756165,887.0,49.43488131955452,23.988170446486446,0.8743766424472535,0.1820929497480392,0.3987627327442169,0.0249804630875587,1255.0,75.06244123271723,22.49828331257464,0.9540248330917452,0.2267379760742187,0.5692036151885986,0.0371855609118938,2.0,1.3817941831457237,1.4572427867122473,0.7348269452839089,0.8634393898313075,1.0011381774883,0.6213006544833172,0.7067729083665338,0.6585834474299976,1.066222258525791,0.9165135037561101,0.8030985938078333,0.7005625440591972,0.6717785741284515,36.0,2.730742064939359,2.9323213476140504,-0.1174134121830735,-0.13809561729431175,0.0011879205703735352,-0.37208759784698486,-368.0,-25.627559913162713,1.4898871339118074,-0.07964819064449169,-0.044645026326179504,-0.1704408824443817,-0.012205097824335102,0.23897146127016478,18.62596220232562,32.83235049837341,4.502994333552197,18.386990741055456,18.652247186825328,508.44074822126544,20699.91516509204,135.27136068910528,489.7885010344401,0.36787437537006873,10.100637587285554,12.831844117089844,198.0,0.29670329670329665,0.5501717627048495,0.10387629270553578,0.11285204000408901,3.596221875592492,4.687819373304216,74.257975420693,0.08877830946601413,0.1808755051610964,0.02784456997561109,10.0
322.1845362715712,33.0,8.771598699286287,5.807068953505167,0.7494765853743568,0.5599985122680664,0.9675647616386414,0.1818848550319671,34.0,9.672235167627324,5.85033448402021,0.7963329023144653,0.5733659863471985,0.9720717668533324,0.1378840953111648,607.0,35.908521712129975,26.00211182024268,0.6896730323245622,0.2722162008285522,0.869870126247406,0.0433206818997859,915.0,41.70904600995513,28.85036533075708,0.7221799447204462,0.2182808965444564,0.5771616101264954,0.0370513275265693,0.9705882352941176,0.9068843496118209,0.992604605662596,0.9411598882779738,0.9766859660366434,0.9953635056912716,1.319114105376006,0.6633879781420765,0.8609288666913962,0.9012749586405443,0.9549877940622301,1.2470912715584848,1.5071517422247789,1.1692072805953007,-1.0,-0.9006364683410375,-0.04326553051504245,-0.0468563169401085,-0.01336747407913208,-0.004507005214691051,0.04400075972080231,-308.0,-5.800524297825156,-2.8482535105144002,-0.03250691239588399,0.05393530428409579,0.29270851612091064,0.006269354373216601,0.17516959372355614,3.2475531701816944,1.1603375313734265,0.974439174557644,3.0723835764581384,322.1845362715712,870.3072639008819,63782.7316255453,578.8659428884569,548.1227276293107,0.12449662732969324,1.723119822183639,3.1104509425352553,7.0,0.2777777777777778,0.06332159042358398,0.108492910861969,0.03760794116316811,0.556028877271249,1.0793476005141105,2.2662308949301266,0.08225615902025779,0.02105599885324431,0.037301332533675,10.0
51.39561475305841,31.0,8.988450324597054,5.406153091739541,0.798906285959624,0.5348159074783325,0.6958487033843994,0.2441167831420898,23.0,6.559305499428439,4.370386146586111,0.7456945631490605,0.494783490896225,0.6706281900405884,0.2852391004562378,998.0,55.41096737394162,27.4576429311903,0.8685924065285119,0.1334999650716781,0.3306394815444946,0.0363526530563831,993.0,56.504394316877416,28.264237358902086,0.8659023445369917,0.1328144371509552,0.3275156617164612,0.0354895889759063,1.3478260869565217,1.3703356743149535,1.2369966658352398,1.0713586036967346,1.080908957794034,1.0376072967381293,0.8558321168157761,1.0050352467270895,0.9806488157929125,0.9714623671790762,1.0031066574752823,1.0051615467070327,1.009537925031316,1.0243187961704128,8.0,2.4291448251686143,1.03576694515343,0.05321172281056352,0.040032416582107544,0.025220513343811035,-0.041122317314148005,5.0,-1.0934269429357997,-0.8065944277117865,0.0026900619915202206,0.0006855279207229059,0.0031238198280333918,0.0008630640804767956,1.2260928605223087,1.5049297817262186,0.019437507156618863,1.3655113211242638,0.2788369212039099,51.39561475305841,51.584860322627875,0.008953471400417808,51.49023753784314,0.18924556956946503,0.11031687457268924,1.03576694515343,2.932551956288081,8.0,0.16666666666666674,0.04007747769355774,0.025220513343811035,0.04504602414041555,0.4229410934849241,1.280365585709993,3.265986323710904,0.07030028186024316,0.01888209212215162,0.010336488863140857,4.0
27.942783663820865,185.0,16.426025325279326,14.634345574423907,0.4541517827782882,0.4109236299991607,0.9038873910903932,0.0237385500222444,173.0,15.746733215552808,14.053278434001626,0.4511329512537339,0.309520274400711,0.7015816569328308,0.0169729385524988,1006.0,53.86306452700962,24.714564078032637,0.8885185697083123,0.1886598169803619,0.4934809505939483,0.0353999733924865,1411.0,56.1387309441208,32.74977551395624,0.8122049403250071,0.2302854508161544,0.5959250330924988,0.0439430363476276,1.069364161849711,1.0431386053493046,1.0413474438118582,1.0066916670931811,1.3276145829050634,1.2883566469539711,1.398611675215754,0.7129695251594613,0.959463522262797,0.7546483507192465,1.093958588029233,0.8192433187234924,0.8280923324081114,0.8055877867073625,12.0,0.6792921097265179,0.5810671404222809,0.0030188315245542885,0.10140335559844971,0.20230573415756237,0.006765611469745601,-405.0,-2.2756664171111822,-8.0352114359236,0.07631362938330521,-0.041625633835792486,-0.10244408249855047,-0.008543062955141095,0.1503431443212325,27.726035334882756,76.07422792145573,4.773175186492374,27.575692190561522,27.942783663820865,465.9921512869886,21403.498259184715,219.9222012714182,438.0493676231677,0.4503419909344145,9.236115031335057,9.153191128328803,209.0,0.24691086691086683,0.31197214126586914,0.3603929877281189,0.15554984680597275,2.7892056374344745,3.382727627990668,68.05879810869422,0.06429744492022593,0.09727679359413016,0.09945837620310564,10.0
110.38160988252928,22.0,10.113635017760249,3.524929861598185,0.937296719414851,0.5214741230010986,0.659742534160614,0.3022952675819397,21.0,9.802146596432085,3.672476426035616,0.9271621027050566,0.5408052206039429,0.6960251331329346,0.3373232781887054,1096.0,58.00584834948037,29.851391973535268,0.8574139971116199,0.1421801447868347,0.3543142676353454,0.0364967659115791,765.0,42.118702308324906,25.545640359113616,0.7950717607031077,0.1971985697746276,0.4953181147575378,0.0367453061044216,1.0476190476190477,1.0317775722147988,0.959823686439097,1.010930792663145,0.9642549722777153,0.9478717114581682,0.8961589286252272,1.4326797385620915,1.3771993240640585,1.1685513282850841,1.078410829675778,0.720999878190436,0.7153266902196482,0.9932361376406497,1.0,0.3114884213281641,-0.1475465644374312,0.01013461670979443,-0.01933109760284424,-0.03628259897232056,-0.03502801060676569,331.0,15.88714604115546,4.305751614421652,0.06234223640851222,-0.05501842498779291,-0.14100384712219238,-0.00024854019284250434,0.3311446885180911,0.5243492621912138,0.006295738705701429,0.4338463260441075,0.19320457367312271,110.38160988252928,111.78964590980081,0.33934995853662847,111.01883574522576,1.4080360272715353,0.012557335012741033,0.5194943867491615,0.9921929847198552,5.0,0.07222222222222219,0.02521228790283203,0.03737574815750122,0.00471102107611339,0.2142894563065153,0.39649998372444095,2.0615528128088303,0.028157131850990672,0.01106532282927895,0.015778245469751984,5.0
25.23067714993883,48.0,8.787277099246586,7.2786128915818145,0.5602661268380158,0.6621399521827698,0.9347365498542786,0.4839467406272888,62.0,9.923722715989047,8.365758095806816,0.5379041107238939,0.7587605118751526,0.9828118681907654,0.4718359708786011,2183.0,93.82119913735995,43.126691223944746,0.8880903472864055,0.1838269084692001,0.458066314458847,0.0363634303212165,507.0,54.05412011029368,13.736146401680005,0.9671731178309152,0.147184357047081,0.2938485145568847,0.0358690246939659,0.7741935483870968,0.8854819255568853,0.8700482141875566,1.0415724952985168,0.8726600051265176,0.9510839053816195,1.0256673303778354,4.3057199211045365,1.735690062957723,3.139649939860143,0.918233076285382,1.2489568331667065,1.5588518973784777,1.0137836373157303,-14.0,-1.1364456167424617,-1.0871452042250018,0.02236201611412192,-0.09662055969238281,-0.048075318336486816,0.012110769748687744,1676.0,39.76707902706627,29.390544822264744,-0.07908277054450974,0.03664255142211911,0.16421779990196228,0.000494405627250602,0.62049686369151,13.007323736491468,33.10952145991376,8.755208164553204,12.386826872799958,25.23067714993883,615.3430801542928,77350.1290937073,418.550184105148,590.112403004354,0.2327784570202548,3.527806628636175,7.563017032289286,89.0,0.1863636363636364,0.13812339305877686,0.10525363683700562,0.10627596394575314,1.4102329007405607,2.883748636424383,34.48550420104076,0.07590549214451407,0.05595835718153552,0.04115514979144484,5.0
17.852958466871907,61.0,12.596928523351451,6.378671773097882,0.8623179406554563,0.8616641759872437,1.073264241218567,0.5193411111831665,23.0,7.127544014319103,4.373360570036586,0.7896279711234773,0.953146755695343,1.032850980758667,0.8588611483573914,648.0,39.25068750790332,21.70991108917792,0.8331088534044511,0.5713877081871033,1.3545316457748413,0.0385021232068538,858.0,39.15742242651233,31.320682813882662,0.6001788985058455,0.1914970576763153,0.4424964487552643,0.0268235486000776,2.652173913043478,1.7673589244828873,1.458528669417377,1.0920559709005195,0.9040204678225436,1.039127871505931,0.6046857657683417,0.7552447552447552,1.0023817982801606,0.693149354954521,1.3881008737202996,2.9837936682709327,3.0611130317206343,1.4353851453771636,38.0,5.4693845090323485,2.0053112030612965,0.07268996953197904,-0.09148257970809937,0.0404132604598999,-0.33952003717422485,-210.0,0.09326508139098877,-9.610771724704744,0.23292995489860557,0.37989065051078796,0.912035197019577,0.011678574606776196,0.6016158613186104,9.273432651780674,11.978342893934007,3.6048300740432087,8.671816790462064,17.852958466871907,90.61227835594147,899.3646123369963,69.609767162602,72.75931988906956,0.14371758518828281,6.222092149183665,11.289545010269627,125.0,0.16507936507936516,0.22690701484680187,0.04545235633850098,0.04765277204138012,2.5171288869076722,4.330671414353542,49.70714234393283,0.06296120903983692,0.08378757091958339,0.015791709673932237,6.0
281.0773055582899,44.0,10.396176890499072,8.126205051608768,0.6237132813066708,0.512214720249176,0.6944261193275452,0.1121429577469825,28.0,11.477994296847784,4.0166152344901,0.9367719231581298,0.4964244961738586,0.6537045836448669,0.2610857486724853,838.0,49.98681870457347,22.34421963586143,0.8945328404932701,0.2248246073722839,0.5269796252250671,0.0371145568788051,992.0,43.98597756588861,30.05742592131586,0.7300992758826554,0.1605195552110672,0.3841128349304199,0.0360561460256576,1.5714285714285714,0.9057485673567713,2.023147495391196,0.6658112459262788,1.0318079067351007,1.0622934834809123,0.4295253889466728,0.844758064516129,1.136426231057294,0.7433843368475392,1.2252208296081684,1.4006057210703207,1.3719396419557988,1.0293545198201253,16.0,-1.081817406348712,4.1095898171186676,-0.31305864185145904,0.01579022407531744,0.04072153568267822,-0.14894279092550278,-154.0,6.000841138684862,-7.713206285454433,0.16443356461061465,0.06430505216121671,0.14286679029464722,0.0010584108531474998,0.138546062152154,1.6677127486801755,0.3783503793673846,0.780187639743583,1.5291666865280216,281.0773055582899,286.4671009004888,2.8842446708072367,283.69785897820776,5.389795342198909,0.4091797920205914,4.371722827465799,2.067595375278195,17.0,0.23333333333333328,0.03145292401313782,0.046175241470336914,0.14410700847131272,1.6503004605089144,0.6157496506774806,5.933801479658719,0.05545869333717361,0.009345722189158088,0.013894460367857577,11.0
392.52946988366074,23.0,8.271630341366059,3.9881415813295815,0.8760903438252288,0.7065529823303223,0.859419047832489,0.5905702710151672,114.0,13.242870671392888,11.891516109802312,0.4400851003037239,0.6216184496879578,0.9770526885986328,0.3501240909099579,673.0,41.97050221857035,22.218987915899437,0.8483752609980115,0.2257205694913864,0.4963424503803253,0.0433003902435302,1256.0,57.798097970963376,30.904856481056605,0.8450396202612754,0.1845832616090774,0.5401181578636169,0.0364113822579383,0.20175438596491227,0.6246100673046932,0.3353770490242292,1.9907293912486397,1.1366345105828186,0.8796035852121104,1.6867456034810395,0.535828025477707,0.7261571520857919,0.7189481022026022,1.0039473187490366,1.2228658629374116,0.9189516092988949,1.1891992986366227,-91.0,-4.971240330026829,-7.903374528472731,0.4360052435215049,0.0849345326423645,-0.1176336407661438,0.24044618010520935,-583.0,-15.827595752393023,-8.685868565157168,0.0033356407367360896,0.041137307882309015,-0.043775707483291626,0.006889007985591895,0.5989185233506554,7.32462896462369,5.173389543353393,2.7852944884160373,6.725710441273034,392.52946988366074,527.1303997311911,2414.01621048869,502.2991573586888,134.60092984753038,0.6375947948286287,10.216894332135656,7.069889322209917,142.0,0.19772727272727275,0.2687681317329407,0.11993741989135742,0.19491308400645865,3.5675106151789673,2.5992544156036055,49.441781884539395,0.06526521520723912,0.08713642288010681,0.038569380115465166,8.0
20.50124531224358,66.0,9.915503790401075,9.037040013423264,0.4115104789144232,0.7093551754951477,0.9747593402862548,0.3628859519958496,91.0,13.1641585588202,9.209076555927304,0.7145770022151359,0.7219024300575256,1.018528699874878,0.5020537376403809,898.0,47.03526598896335,26.680812514106982,0.8235448022884319,0.1902705132961273,0.8349014520645142,0.0249991193413734,1338.0,67.50290089334845,28.08725420592508,0.9093236249819,0.1574358344078064,0.4006524682044983,0.0357933789491653,0.7252747252747253,0.7532197174697146,0.9813188063472759,0.5758798249016848,0.9826191822607134,0.9570268765190416,0.7228030085014194,0.6711509715994021,0.6967888100583552,0.949925981318551,0.9056674429907443,1.2085591187789506,2.0838545081378843,0.6984285942067052,-25.0,-3.248654768419124,-0.1720365425040402,-0.30306652330071265,-0.01254725456237793,-0.04376935958862316,-0.13916778564453125,-440.0,-20.4676349043851,-1.4064416918180989,-0.08577882269346815,0.032834678888320895,0.43424898386001587,-0.010794259607791904,3.7066411312219363,5.794736609727466,0.4634255966526837,4.8640250479921345,2.08809547850553,20.50124531224358,165.74823046983968,3260.527399790831,134.61041519400982,145.2469851575961,0.5309859363831477,7.1872858153956045,6.2649795659961,86.0,0.3222222222222222,0.2940552830696107,0.06775248050689697,0.19008432164976893,2.7936425423186755,1.898786779113323,31.301845880962922,0.12344772490663079,0.09876046641191549,0.02325851030573701,7.0
